% Model,defect_cell_only_meters.mph
% Version,COMSOL 6.1.0.252
% Date,"May 17 2023, 06:32"
% Dimension,3
% Nodes,2823
% Expressions,30
% Description,"Displacement field, X-component, Displacement field, Y-component, Displacement field, Z-component"
% Length unit,m
% x,y,z,u (m) @ lambda=1,v (m) @ lambda=1,w (m) @ lambda=1,u (m) @ lambda=2,v (m) @ lambda=2,w (m) @ lambda=2,u (m) @ lambda=3,v (m) @ lambda=3,w (m) @ lambda=3,u (m) @ lambda=4,v (m) @ lambda=4,w (m) @ lambda=4,u (m) @ lambda=5,v (m) @ lambda=5,w (m) @ lambda=5,u (m) @ lambda=6,v (m) @ lambda=6,w (m) @ lambda=6,u (m) @ lambda=7,v (m) @ lambda=7,w (m) @ lambda=7,u (m) @ lambda=8,v (m) @ lambda=8,w (m) @ lambda=8,u (m) @ lambda=9,v (m) @ lambda=9,w (m) @ lambda=9,u (m) @ lambda=10,v (m) @ lambda=10,w (m) @ lambda=10
0.17281558275648737,0.2,-0.450757347396467,2.080335442833462,-0.003042210094924592,0.10826275300918621,1.607731507042464,-0.023701252628395373,0.035488394418542006,0.0014677846704645294,0.05859203217381141,1.6339271861767732,6.133135939940245E-4,1.7315977076530908,-1.8679830815901441,-3.1827549651707163,-0.1325559642836946,-0.05275831922220652,3.4552776663504114,0.14186607873387297,0.10707588371688134,-5.955028074195916E-4,1.9165983751482327,-0.28238425199212586,-1.4057394313943623,-0.02651618799264527,-0.21214502264157709,3.4162675201741903,0.30390448220551114,-0.023549952903614616,-3.7133079266901445,-0.33176959731441574,-0.005757409241053653
0.20344986774502508,0.23729864032214285,-0.46989483449359715,2.1768623403262217,-0.0061078590729224105,0.25401203861964733,1.6850835160710806,-0.05331158090341828,0.08698672979318785,0.0022644944950419234,0.0584478392015834,1.6348061815006707,-6.644730876539802E-5,1.8090191134177829,-1.7166232007935063,-3.0335093098654133,-0.31603271565565927,-0.13406481269613033,3.338734673743105,0.33815131702484824,0.26262148622860965,-1.625902944210954E-4,1.9395912684784522,-0.23479654674363606,-1.5731109331939095,-0.06652592124866501,-0.5106378989229619,2.9056864422034483,0.7166246818639549,-0.04517059710393934,-3.198316262021086,-0.7872823147017732,-0.03351168719450873
0.2403100612685777,0.2,-0.4178999685423606,1.9219092473718753,-0.01063073041930465,0.42796212400934025,1.5408702759736248,-0.09844693074886271,0.14080938589488712,0.00436374036344602,0.060239340463026696,1.6294181530208125,-0.0037434256081165193,1.59431430866495,-1.8606242677986733,-3.062181184986414,-0.5064205553191937,-0.21148125987939803,3.2495616286184306,0.5364136750608975,0.4305099858123103,2.5346563514927917E-4,1.8737343849076893,-0.28223882129669825,-1.0606497703449185,-0.09991413498071303,-0.8269764010820929,3.412257382468115,1.1908823024353377,-0.07831118086593968,-3.6273125686156003,-1.281558183639104,-0.044585180246695784
0.17889215035341813,0.3006210464916453,-0.5483577760894083,2.561151974177505,-0.0034253578367171426,0.1376652178443766,1.8964179906638912,-0.026353903119336497,0.048413207363972026,0.0014334832957637832,0.05950814396371634,1.6436746971662215,0.0017248534560878874,2.123169870414238,-1.4715601552960533,-2.8804222609976744,-0.1767098616345879,-0.07308116803977914,3.332542684068416,0.18970791658283662,0.13941677701825353,4.664018772688613E-5,2.0194196811544596,-0.16778429168323994,-2.334423250837204,-0.03910827614760484,-0.28678338139917076,1.8590362758853665,0.37648836158069643,-0.037937517799131376,-2.1665335768011644,-0.4181680333217563,-8.014397214832766E-4
0.1734366018897235,0.31646258471829875,-0.6,2.809905404895623,-0.002902399432510586,0.11173926890942044,2.0021370912020804,-0.02099253154289954,0.03956644513059831,0.0011847141990925807,0.0634412902703886,1.6459354227809848,0.002289891542165745,2.3258227198910286,-1.4117765363361376,-2.911524317397572,-0.14210421462196463,-0.0588532353763928,3.4667317244802436,0.1507858855472566,0.11165751740625986,3.2733343131427213E-4,2.0670280347546366,-0.1551406718025847,-2.84685106248229,-0.032191244288950864,-0.234392988608274,1.5136817200337265,0.2926121219415045,-0.03801874134633907,-1.8491766266386978,-0.32233787013176807,0.008835066751447669
0.13744478891881698,0.3264952990614283,-0.5602912160407458,2.621254236995311,3.753393105721294E-4,-0.05987928481523252,1.9437972719699301,0.010544835160143894,-0.02134530129933583,8.794902218903362E-4,0.059755837593864644,1.6467764785581875,0.0012499009514424129,2.1681370078298907,-1.370803754143508,-2.746149187605491,0.0769837077347984,0.030933057777822622,3.2042367033384433,-0.08127281212986176,-0.05925381281694488,-0.0018084378944146656,2.0262412859542205,-0.14266000300081275,-2.4206894686468114,0.015771520050847938,0.12496996782164872,1.4140340180022408,-0.1593460005287214,0.019796889970722816,-1.6752857406640487,0.17626696192511518,-0.004235989706360229
0.12032555677314088,0.36084183885773086,-0.6,2.814996357496532,0.0017195497157099125,-0.14164204650973636,2.0462407224218393,0.02447500473483927,-0.05048868788240168,8.148843932758863E-4,0.0628893578362111,1.6513019769459012,3.675877682905841E-4,2.318838034179566,-1.239238931437505,-2.6161420344484894,0.1792501949665894,0.07013001685081385,3.1270425510152204,-0.18692175832668323,-0.13342610911950395,-0.0035866214334949885,2.0526833308977044,-0.1142282924351416,-2.7785937695526948,0.0373424144981067,0.2971660010884233,0.758468604627769,-0.347354473630669,0.06454011942246732,-0.9719475570244389,0.37929803435762016,-0.03521343404314327
0.058271853885061155,0.3994696142278973,-0.6,2.819478574323215,0.006780323982663831,-0.43815104536167043,2.0822697968389887,0.07363379249223213,-0.15570309391863735,-5.482429463035671E-4,0.06080286166009129,1.6564301891190256,-0.0019848186544631635,2.3120819597569553,-1.090169555961847,-2.350818161826444,0.5595715790542404,0.20211960047370992,2.8187240056921876,-0.5874239402236439,-0.383238600449179,-0.009239065298545733,2.0378689237561787,-0.08137632559314094,-2.7320099990958457,0.11398432346922174,0.9281025846442963,0.12440812433853005,-1.0379552715754117,0.2559760239987986,-0.22911134087611262,1.1363753998897401,-0.1936162042308981
0.19192295520743077,0.36364153981030173,-0.6,2.8153410057398496,-0.0043715476111833166,0.19995259013010827,2.048936811455714,-0.0356401854000503,0.0708807747383726,0.0015927149721523986,0.0627031083638592,1.651697339945251,0.002905955426976925,2.3185294388451334,-1.228167254614991,-2.5973571679737653,-0.2534426107565065,-0.09900655935884105,3.105393249258426,0.26646720896860515,0.18756134528927398,0.0022040022277406276,2.0516649172322836,-0.1118384022348354,-2.7759511410333286,-0.05470915962329932,-0.4204464810897655,0.7131008181772184,0.4904799996348021,-0.09333909177752657,-0.9190487256739496,-0.5366710681517507,0.053129306934166405
0.13143038366307708,0.3055626470244218,-0.4832717689306085,2.2490640203908203,0.0010981875939392236,-0.08831284833486057,1.7839370889748305,0.01702337259246989,-0.030811273277596165,3.4699088184574295E-4,0.058342465599457556,1.640891744901227,0.0017754726936170385,1.859407801540179,-1.4457708206521358,-2.6711531177818135,0.11122067039749826,0.0460117761229702,2.972767937811638,-0.11765195282996864,-0.08915702085773568,-0.0012523380266187445,1.9485184138926852,-0.15745274175448995,-1.615145331593171,0.023068275582433483,0.179311566087045,1.8676504516233545,-0.2392583395816998,0.020283674169261724,-2.0710280313371445,0.2627445979697469,0.005121775238831258
0.22627116551673354,0.32197568952911043,-0.554710730543475,2.5940917553109846,-0.007807166708830664,0.36371990421667216,1.9293522135805008,-0.06822383353014799,0.12901585208035463,0.002218692868143196,0.05914029424005646,1.6454786251304507,0.0024145158854027974,2.146370288387238,-1.3866574220434722,-2.762582750631836,-0.46912911573658367,-0.1908967437942302,3.2130566235867564,0.5037090346179321,0.36242954873223016,0.002560393199728852,2.0213963936521373,-0.14545499702408646,-2.3741244073406937,-0.10256044053300771,-0.7647901814392642,1.5116481456292092,0.9925980030442181,-0.11640406636692277,-1.7804576723755599,-1.104303410255291,0.02066095313416606
0.23544671585615845,0.3194236171965824,-0.6,2.8105326850663492,-0.008619098864572551,0.4077481175628376,2.0057595515520545,-0.07611494735356185,0.1457857165891969,0.0013790511050939722,0.06302637540446064,1.645424534395207,0.0043546642090054955,2.3252875605692958,-1.3984881338896256,-2.8957793202925397,-0.5210130343280751,-0.2156355633679032,3.449575015440991,0.5541265500604221,0.40790612676455723,0.004636243121807227,2.0661059321827158,-0.1508016452822982,-2.85450030056639,-0.11663517117564173,-0.8628447564400377,1.4801484784064483,1.091735113071187,-0.14143093840592777,-1.813172743218459,-1.206934931425257,0.03482445289388233
0.24392888123388914,0.2628793459121783,-0.48952469588997277,2.2744922400812393,-0.010135780340704783,0.44732936927992556,1.7501796537176728,-0.0915289590963264,0.15747637157030206,0.003190679829077364,0.05798853635100917,1.6365096613213697,-4.14230634465982E-4,1.8878917750452429,-1.6141183835269217,-2.946785684241947,-0.5635305295608238,-0.24458238836080157,3.2871267028845774,0.6052535799084395,0.4684341074500597,5.764389004674736E-4,1.9607466477768078,-0.20382903811355887,-1.7596060371123061,-0.12293409691094125,-0.9218773928001732,2.5288270112210536,1.275123617801636,-0.08226899285461654,-2.821880000981407,-1.4099543644041015,-0.0600967844648049
0.25172493387251255,0.24943629988246704,-0.44562232887339853,2.061535958676246,-0.011316242373318455,0.4835710440560115,1.651754603033506,-0.10518913783241769,0.16835775695907307,0.004472348491932356,0.0593641036520859,1.6311959852999924,-0.0027590598056807854,1.707406481083196,-1.6608797334217658,-2.884420058160821,-0.5888565981781605,-0.26546806953156216,3.1238415254360294,0.6270191051432245,0.5133398046924711,-2.1793695049619793E-4,1.9089492436426103,-0.2167722640082691,-1.3001103847129798,-0.12746871354552644,-0.9695458550145586,2.741020322292066,1.358620229797947,-0.06386225445633956,-2.9661319148258873,-1.4799901941735305,-0.09771606784268962
0.3,0.20000000000000004,-0.4571428571428571,2.1118266934334873,-0.016967026781654657,0.7150766894990664,1.622105042220474,-0.15562312151648297,0.25342490825626646,0.004269689597113025,0.056650099298518754,1.6306372548040502,-0.0036408560840686497,1.7580668976822695,-1.8623293141992077,-3.212748273776898,-0.8779600499197303,-0.40019809893271746,3.5024823430566916,0.942101105747062,0.7641402127628351,0.001419129849727234,1.926004228114185,-0.2770806822481922,-1.5049596570584425,-0.18267386574234393,-1.4732517952402429,3.4569792976568796,2.076376751063949,-0.0972774804829959,-3.7804835579225693,-2.2797636947471456,-0.14345436406529147
0.30000000000000004,0.25339545836683774,-0.49254338746320414,2.2882019472683583,-0.01625118330304007,0.7160073123245645,1.7460892494508935,-0.14859590233431866,0.2585468660370002,0.004257087101836825,0.05697947438922001,1.6342456226758413,-0.0014905292665868643,1.9005272665320632,-1.6493311986649293,-3.012981087660811,-0.902162920270508,-0.40885689222146365,3.3648034213536895,0.9736128078305609,0.7689540396341438,0.0013477463881813247,1.96483035326505,-0.21293661400348676,-1.8176310132215006,-0.2009764506963793,-1.5097386940545552,2.6753229541457526,2.099893252196662,-0.11538153745711714,-2.9915334706987475,-2.33078910641709,-0.1284202744441953
0.3,0.35384615384615387,-0.6,2.8144576163531836,-0.014861666161979328,0.716612729890046,2.0384159554658132,-0.13296724316084504,0.25761661847918327,0.0023374217412714137,0.06155371770976632,1.647804648557431,0.006952136586036501,2.3195953124420394,-1.2608750369025603,-2.6672378616575503,-0.9344943594244962,-0.36548687266538954,3.188391590612792,1.009788831809055,0.6878936744651459,0.01102967097148297,2.053752772463399,-0.11461239674253754,-2.8127337915318336,-0.2068094992422367,-1.5364936613091478,0.9291039940087594,1.9856857239957544,-0.31624153159557844,-1.1734598685696562,-2.2208240214490687,0.16005383513940072
0.2625,0.3082956302621344,-0.500221395433326,2.3311817039739395,-0.011709856671560158,0.5363451079687451,1.8177814634058762,-0.10646785078757628,0.19031329723621135,0.0040934836607987865,0.05740092598840527,1.6407184813654958,-1.015678566462731E-4,1.9281394014190174,-1.433825595978818,-2.703717457081076,-0.6825506693165377,-0.2881697281546672,3.0424807940082297,0.7346920870146733,0.5468055099849872,0.0014083120109811631,1.9669448280417303,-0.15342626048538857,-1.8118754652393292,-0.151509015764638,-1.1210348544996216,1.8257018899321793,1.5079832364676011,-0.1311893946881984,-2.053424629170664,-1.6723955822632461,-0.023964744797718415
0.3,0.3152962506965641,-0.5335886650535582,2.4921620106479128,-0.015554129408426874,0.716323993306873,1.8842298449895418,-0.14008255579880086,0.2573691583400662,0.00402536030028263,0.0571405662621891,1.6419763650014298,0.0017278778162151398,2.062128829843785,-1.407373607962537,-2.749515774395092,-0.928585560391102,-0.38523890602263544,3.1584037951798463,1.0093570601820725,0.7252208261072263,0.004319575624791745,2.0003312549678043,-0.14694694290173402,-2.168586071800607,-0.20857166303786331,-1.5301592415701664,1.6792223715244459,2.0833728416998705,-0.20953466678983548,-1.940611909607507,-2.3351887255046537,0.0104755433244936
0.22500000000000003,0.3012950098277046,-0.46685412581309393,2.169728829375069,-0.007993867848259497,0.3566954153078965,1.7491376442468782,-0.07304574564513856,0.12425619989848391,0.003607745191194893,0.05869483878852037,1.638232355139752,-7.855431207350467E-4,1.7919800394688894,-1.4585445317445356,-2.6502416144288925,-0.44393878001796844,-0.190361581021167,2.9164451142099286,0.4732763952616759,0.36585642250690337,-2.3252051653385356E-4,1.9295568839990402,-0.15895355530681476,-1.4483477855883005,-0.0978811161546589,-0.7233509761661275,1.9592431850918617,0.9758052074533158,-0.07069781767057409,-2.1459656831639458,-1.0690050175651562,-0.03624456270193844
0.21709561517730863,0.32452776186163834,-0.5094214610869501,2.3771072954667165,-0.00697680979516008,0.319595581257001,1.851628657893149,-0.061399832557183266,0.11214257156268763,0.002815691057931565,0.057489675790479464,1.644378016836423,8.768147063946966E-4,1.9645085774120326,-1.3732870171348293,-2.6282839590829092,-0.40839461850835257,-0.1663389470129748,2.976893681283015,0.4380133449117912,0.3175360503264096,8.589460243335169E-4,1.9745486427825079,-0.13953133016933675,-1.8784301393106664,-0.0885856457501499,-0.6625124828870329,1.543624338265005,0.867039238983127,-0.091134679769945,-1.7489689602665481,-0.9601167640561148,0.006144079322399024
0.18254049230094038,0.3310334240239803,-0.47347369614018964,2.204961061381069,-0.00367038358817507,0.15467473817156654,1.7936380504768936,-0.030565208691165576,0.053271718991248745,0.0021652423477436364,0.05794728284582661,1.6433405403900065,5.507709356071288E-4,1.817331969671229,-1.3443677433005379,-2.4913218562551624,-0.1941283386037394,-0.07925401635034493,2.7558546836250377,0.206830199195711,0.1526581048754029,-5.040123247018112E-4,1.9330874904948034,-0.12982945187812175,-1.4669616375680372,-0.042448829873462955,-0.3129836613541554,1.4873708057926476,0.4075672487117092,-0.03935154644549184,-1.6311986264222087,-0.4465122113561915,-0.0016398806085370888
0.1716912303546173,0.3407598934611423,-0.5186215267405739,2.4230804886480275,-0.002664468822107489,0.103262836257418,1.8849673383695187,-0.019517650279850196,0.03594523999922462,0.0015852458966918578,0.05726863358421023,1.6475110463491947,0.0013252645757655878,2.0004550536270123,-1.312031075411354,-2.5497859554547926,-0.13238047074785173,-0.05247003126489299,2.9063834446459627,0.14208886646682203,0.10016479804919372,-2.5656558867591557E-4,1.9814998110472712,-0.12566630047039462,-1.9484564054370639,-0.028641546688644968,-0.2136613781442093,1.2597896605110934,0.27152544299342113,-0.03372927443999763,-1.4398396059196303,-0.30050451059424854,0.008569808475710398
0.053023441129878064,0.2532262273940796,-0.4572863369764921,2.118163908720668,0.009430156177608203,-0.46112335056510956,1.6785269972974624,0.09772242306247537,-0.16121854573467767,-0.0022612210208156273,0.05889637578428087,1.6326261852633621,0.004890077092579588,1.7553593903342684,-1.6482916128988803,-2.9015622889552053,0.5679138947537384,0.2521417790741802,3.1684193364049,-0.6048248969306657,-0.4871340529794121,-0.0018511302136584164,1.9235791746099034,-0.21258530460860478,-1.420800529191564,0.12154484896999541,0.9322337071352498,2.6857729747287857,-1.3024456157479418,0.06818614723229001,-2.930864998207596,1.4250667820813259,0.08369573505075097
0.06212673649140277,0.2,-0.42075231359340864,1.93566617151624,0.00914909643808877,-0.4162763290471944,1.546774839672666,0.09450518886807864,-0.13755518783431772,-0.0026082517878979407,0.06008543649610365,1.6295581286878547,0.0064478220342592445,1.606031631931258,-1.8615172377399742,-3.0732494243954607,0.49496370696251873,0.20614272782551582,3.268249206811435,-0.5232966725084304,-0.41946377279639463,-0.0020647786441080765,1.8778313385029397,-0.2817529835900272,-1.0905219257181058,0.09618141832363966,0.807196994576005,3.414755909765099,-1.1617301699708664,0.07657199397835099,-3.6377774653658146,1.2520418556505903,0.043718287898034176
0.10604688225975613,0.2530569964213214,-0.42202928648978005,1.9476990362653053,0.003967002584038288,-0.2081038633734552,1.608487219113606,0.04579834687905735,-0.07024758920883907,-0.0011857197765266952,0.061673296646067154,1.629619419430788,0.00381648215062994,1.6084258121194634,-1.6441793495996138,-2.780359267283331,0.24860460214288715,0.10899531185508032,2.9597042924701515,-0.260876107919182,-0.21718300573413177,-8.248649285031765E-4,1.8771283935481595,-0.2125885802129227,-1.025807988044561,0.05180184078092221,0.4020168099071715,2.6724998584205655,-0.5662001766363071,0.02759937057885097,-2.8375019125288072,0.6086019300010199,0.039905441608719644
0.08741268059133275,0.3061139928426428,-0.4465070087175672,2.0722595383450986,0.005484634686037188,-0.29722664576140184,1.716575482608325,0.06137888916070797,-0.10266284473834446,-0.0018129472784018065,0.05995292963515095,1.6366861335851839,0.0037808605006370006,1.7069327001073733,-1.436594449350765,-2.561696816880863,0.3643322989474322,0.15686839315192588,2.777915018626752,-0.3843103850608766,-0.30428285998113647,-8.016224984559172E-4,1.9037522280333947,-0.150916083887095,-1.214338542747833,0.07961179848165229,0.5915358894531088,1.8995350068640304,-0.7971079344604474,0.053245466511182185,-2.0442778672448587,0.8650740670253491,0.03631854473647196
0.03668619261737754,0.23784998614036384,-0.37907293553396426,1.739231260309391,0.012113749837733055,-0.5359601486818981,1.5055568843045608,0.13058355630952273,-0.1820756264040382,-0.006374666650938001,0.06640218671483589,1.6189232916742884,0.010824846736203379,1.4257339580897543,-1.690787925874893,-2.7073365903546938,0.6020130394681849,0.2954825125143629,2.7783910719125298,-0.6258590726778325,-0.5854774065836381,8.070743004567388E-4,1.8166871110654548,-0.22486045495330434,-0.6128887411462808,0.13221133377955668,1.0031986949123384,2.8520524759093338,-1.4318602167425536,0.019300394887956433,-2.9243047224592136,1.5033454542672227,0.17797586635463555
0.06339548883933283,0.2,-0.3550621139785193,1.6182072619884784,0.009572569828857907,-0.4074107478130803,1.4071249253947795,0.10517239685102642,-0.12654167079039036,-0.006000070038723577,0.06859331694548951,1.6188229640949472,0.01093571824337922,1.325525185531964,-1.845750781304409,-2.7998559956190374,0.4407345902327694,0.1893106376417694,2.815259234029354,-0.45478855972320964,-0.4107053469968186,9.840156745426304E-5,1.778183139743113,-0.28573989046918935,-0.4067788381173222,0.08649500616482876,0.724428296816967,3.2873601787365017,-1.0625025531798022,0.057383351594950435,-3.30870724959727,1.0969239358681293,0.06670834739511503
